1.0658141036401503e-14, 0.9971886893937618
1.7999999999999972, 0.9921716967248962
3.6000000000000085, 0.9867171537104352
5.400000000000006, 0.9810501085169547
7.200000000000017, 0.9733713873460319
9.000000000000007, 0.9670898369331168
10.800000000000004, 0.9614440543549835
12.600000000000009, 0.95602514330889
14.400000000000006, 0.9509909310283213
16.200000000000017, 0.9453485230045451
18.00000000000002, 0.9404575784146236
19.80000000000001, 0.9358721297530281
21.60000000000001, 0.9337008175537747
23.400000000000013, 0.9300129580404846
25.200000000000017, 0.9267774874909485
27.00000000000002, 0.9236540174569698
28.80000000000002, 0.9199814018791446
30.600000000000023, 0.9164697532010306
32.40000000000003, 0.9130662583884189
34.20000000000001, 0.9099506626185094
36.00000000000001, 0.9055555110374148
37.800000000000004, 0.9040874402611219
39.6, 0.902735676661834
41.40000000000001, 0.9004158046703424
43.199999999999996, 0.8990465704947301
45.00000000000001, 0.8976104541176698
46.799999999999976, 0.8962413212812419
48.600000000000016, 0.8953226375620567
50.399999999999984, 0.8939965770248849
52.199999999999996, 0.8925441792023863
53.99999999999998, 0.8911898746916143
55.800000000000004, 0.8896633707001913
57.59999999999999, 0.8889488815072827
59.399999999999984, 0.8874904311781804
61.19999999999998, 0.8867839200323218
62.99999999999998, 0.8860439820755317
64.79999999999995, 0.8846187345174896
66.59999999999997, 0.8838954673091309
68.39999999999995, 0.8826666589395744
70.19999999999999, 0.8817307425515983
71.99999999999994, 0.8812655233371742
73.79999999999995, 0.8795582625560627
75.59999999999994, 0.878843324335574
77.39999999999998, 0.8774219627313236
79.19999999999993, 0.8766822685567037
80.99999999999994, 0.8752573947515859
82.79999999999995, 0.8745113174273742
