0, 1.024298521126306
5, 1.1517476317986493
10.000000000000014, 1.2297777341626528
15, 1.2640290873966968
20.000000000000014, 1.2675041559764995
25, 1.2670031870652285
30, 1.2703209171813992
35, 1.2733607280746617
40, 1.279316768589942
45.000000000000014, 1.285414024358329
50, 1.2916564134656618
55, 1.2980068290614288
60, 1.3037308670249232
65, 1.3091684303859892
70, 1.3189170360925484
75, 1.3220119829965902
80.00000000000003, 1.3246654422219057
85.00000000000003, 1.3306826933019669
90, 1.337134727565072
95, 1.3435345108061205
100.00000000000003, 1.348769242082429
105, 1.358490032691145
110, 1.3623978655121838
115.00000000000003, 1.3674468949235945
120, 1.3735781252702943
125, 1.379934719610464
130, 1.385843975427326
135.00000000000003, 1.3982884176494417
140, 1.4040838414653236
145, 1.4080248374935036
150.00000000000003, 1.4163212638929337
155, 1.422051456195938
160, 1.4257959487828504
165.00000000000003, 1.4309896775669189
170.00000000000003, 1.4371162875970285
175, 1.4436437848972585
180, 1.4492788319716432
185, 1.4556981444372208
190, 1.4615880607171419
195, 1.4675903830061272
200, 1.4738996492446175
205.00000000000006, 1.4798458864238695
210, 1.486210454458599
215, 1.4921077287222007
220, 1.498112191957969
225, 1.504209752158446
230.00000000000006, 1.5100941821355605
235, 1.5163410497008902
240, 1.5224532064259417
245.0000000000001, 1.5284143050460086
250, 1.5345920352785996
